1233;166;100;30-05-2019 19:07:25
1233;187;100;30-05-2019 19:07:25
1233;202;100;30-05-2019 19:07:25
1233;212;80;30-05-2019 19:07:25
1233;213;80;30-05-2019 19:07:25
1233;217;60;30-05-2019 19:07:25
1233;232;60;30-05-2019 19:07:25
1233;233;60;30-05-2019 19:07:25
1233;239;20;30-05-2019 19:07:25
1233;242;40;30-05-2019 19:07:25
1233;246;80;30-05-2019 19:07:25
1233;245;20;30-05-2019 19:07:25
1233;284;20;30-05-2019 19:07:25
1233;300;20;30-05-2019 19:07:25
1233;303;80;30-05-2019 19:07:25
1233;312;100;30-05-2019 19:07:25
1233;286;20;30-05-2019 19:07:25
1233;313;20;30-05-2019 19:07:25
1233;318;20;30-05-2019 19:07:25
1233;322;80;30-05-2019 19:07:25
1233;332;20;30-05-2019 19:07:25
1233;333;20;30-05-2019 19:07:25
1233;334;40;30-05-2019 19:07:25
1233;328;20;30-05-2019 19:07:25
1233;331;60;30-05-2019 19:07:25
1824;166;100;30-05-2019 19:07:52
1824;187;100;30-05-2019 19:07:52
1824;202;40;30-05-2019 19:07:52
1824;212;20;30-05-2019 19:07:52
1824;213;100;30-05-2019 19:07:52
1824;217;60;30-05-2019 19:07:52
1824;232;20;30-05-2019 19:07:52
1824;233;40;30-05-2019 19:07:52
1824;239;100;30-05-2019 19:07:52
1824;242;40;30-05-2019 19:07:52
1824;246;100;30-05-2019 19:07:52
1824;245;100;30-05-2019 19:07:52
1824;284;100;30-05-2019 19:07:52
1824;300;100;30-05-2019 19:07:52
1824;303;100;30-05-2019 19:07:52
1824;312;40;30-05-2019 19:07:52
1824;286;100;30-05-2019 19:07:52
1824;313;100;30-05-2019 19:07:52
1824;318;100;30-05-2019 19:07:52
1824;322;100;30-05-2019 19:07:52
1824;332;100;30-05-2019 19:07:52
1824;333;100;30-05-2019 19:07:52
1824;334;100;30-05-2019 19:07:52
1824;328;100;30-05-2019 19:07:52
1824;331;100;30-05-2019 19:07:52
1568;166;20;30-05-2019 19:11:16
1568;187;20;30-05-2019 19:11:16
1568;202;20;30-05-2019 19:11:16
1568;212;60;30-05-2019 19:11:16
1568;213;40;30-05-2019 19:11:16
1568;217;40;30-05-2019 19:11:16
1568;232;20;30-05-2019 19:11:16
1568;233;60;30-05-2019 19:11:16
1568;239;20;30-05-2019 19:11:16
1568;242;60;30-05-2019 19:11:16
1568;246;40;30-05-2019 19:11:16
1568;245;60;30-05-2019 19:11:16
1568;284;60;30-05-2019 19:11:16
1568;300;60;30-05-2019 19:11:16
1568;303;40;30-05-2019 19:11:16
1568;312;20;30-05-2019 19:11:16
1568;286;40;30-05-2019 19:11:16
1568;313;40;30-05-2019 19:11:16
1568;318;60;30-05-2019 19:11:16
1568;322;60;30-05-2019 19:11:16
1568;332;60;30-05-2019 19:11:16
1568;333;60;30-05-2019 19:11:16
1568;334;60;30-05-2019 19:11:16
1568;328;60;30-05-2019 19:11:16
1568;331;60;30-05-2019 19:11:16
1268;166;40;30-05-2019 19:19:46
1268;187;40;30-05-2019 19:19:46
1268;202;100;30-05-2019 19:19:46
1268;212;20;30-05-2019 19:19:46
1268;213;20;30-05-2019 19:19:46
1268;217;80;30-05-2019 19:19:46
1268;232;80;30-05-2019 19:19:46
1268;233;40;30-05-2019 19:19:46
1268;239;20;30-05-2019 19:19:46
1268;242;60;30-05-2019 19:19:46
1268;246;20;30-05-2019 19:19:46
1268;245;20;30-05-2019 19:19:46
1268;284;80;30-05-2019 19:19:46
1268;300;20;30-05-2019 19:19:46
1268;303;100;30-05-2019 19:19:46
1268;312;100;30-05-2019 19:19:46
1268;286;60;30-05-2019 19:19:46
1268;313;20;30-05-2019 19:19:46
1268;318;20;30-05-2019 19:19:46
1268;322;20;30-05-2019 19:19:46
1268;332;20;30-05-2019 19:19:46
1268;333;20;30-05-2019 19:19:46
1268;334;20;30-05-2019 19:19:46
1268;328;20;30-05-2019 19:19:46
1268;331;80;30-05-2019 19:19:46
1805;166;40;30-05-2019 19:24:44
1805;187;40;30-05-2019 19:24:44
1805;202;60;30-05-2019 19:24:44
1805;212;40;30-05-2019 19:24:44
1805;213;40;30-05-2019 19:24:44
1805;217;60;30-05-2019 19:24:44
1805;232;60;30-05-2019 19:24:44
1805;233;40;30-05-2019 19:24:44
1805;239;20;30-05-2019 19:24:44
1805;242;40;30-05-2019 19:24:44
1805;246;40;30-05-2019 19:24:44
1805;245;20;30-05-2019 19:24:44
1805;284;20;30-05-2019 19:24:44
1805;300;20;30-05-2019 19:24:44
1805;303;60;30-05-2019 19:24:44
1805;312;60;30-05-2019 19:24:44
1805;286;40;30-05-2019 19:24:44
1805;313;20;30-05-2019 19:24:44
1805;318;20;30-05-2019 19:24:44
1805;322;40;30-05-2019 19:24:44
1805;332;20;30-05-2019 19:24:44
1805;333;20;30-05-2019 19:24:44
1805;334;40;30-05-2019 19:24:44
1805;328;20;30-05-2019 19:24:44
1805;331;40;30-05-2019 19:24:44
1436;166;80;30-05-2019 19:26:30
1436;187;80;30-05-2019 19:26:30
1436;202;60;30-05-2019 19:26:30
1436;212;60;30-05-2019 19:26:30
1436;213;60;30-05-2019 19:26:30
1436;217;60;30-05-2019 19:26:30
1436;232;60;30-05-2019 19:26:30
1436;233;80;30-05-2019 19:26:30
1436;239;20;30-05-2019 19:26:30
1436;242;60;30-05-2019 19:26:30
1436;246;60;30-05-2019 19:26:30
1436;245;20;30-05-2019 19:26:30
1436;284;60;30-05-2019 19:26:30
1436;300;20;30-05-2019 19:26:30
1436;303;80;30-05-2019 19:26:30
1436;312;100;30-05-2019 19:26:30
1436;286;20;30-05-2019 19:26:30
1436;313;20;30-05-2019 19:26:30
1436;318;20;30-05-2019 19:26:30
1436;322;60;30-05-2019 19:26:30
1436;332;60;30-05-2019 19:26:30
1436;333;20;30-05-2019 19:26:30
1436;334;20;30-05-2019 19:26:30
1436;328;20;30-05-2019 19:26:30
1436;331;60;30-05-2019 19:26:30
1152;166;40;30-05-2019 19:32:26
1152;187;40;30-05-2019 19:32:26
1152;202;80;30-05-2019 19:32:26
1152;212;40;30-05-2019 19:32:26
1152;213;60;30-05-2019 19:32:26
1152;217;60;30-05-2019 19:32:26
1152;232;60;30-05-2019 19:32:26
1152;233;40;30-05-2019 19:32:26
1152;239;20;30-05-2019 19:32:26
1152;242;20;30-05-2019 19:32:26
1152;246;60;30-05-2019 19:32:26
1152;245;20;30-05-2019 19:32:26
1152;284;60;30-05-2019 19:32:26
1152;300;20;30-05-2019 19:32:26
1152;303;80;30-05-2019 19:32:26
1152;312;80;30-05-2019 19:32:26
1152;286;60;30-05-2019 19:32:26
1152;313;20;30-05-2019 19:32:26
1152;318;20;30-05-2019 19:32:26
1152;322;20;30-05-2019 19:32:26
1152;332;40;30-05-2019 19:32:26
1152;333;20;30-05-2019 19:32:26
1152;334;40;30-05-2019 19:32:26
1152;328;20;30-05-2019 19:32:26
1152;331;60;30-05-2019 19:32:26
1986;166;60;30-05-2019 20:27:27
1986;187;60;30-05-2019 20:27:27
1986;202;60;30-05-2019 20:27:27
1986;212;40;30-05-2019 20:27:27
1986;213;40;30-05-2019 20:27:27
1986;217;20;30-05-2019 20:27:27
1986;232;80;30-05-2019 20:27:27
1986;233;60;30-05-2019 20:27:27
1986;239;40;30-05-2019 20:27:27
1986;242;60;30-05-2019 20:27:27
1986;246;60;30-05-2019 20:27:27
1986;245;40;30-05-2019 20:27:27
1986;284;20;30-05-2019 20:27:27
1986;300;40;30-05-2019 20:27:27
1986;303;80;30-05-2019 20:27:27
1986;312;80;30-05-2019 20:27:27
1986;286;100;30-05-2019 20:27:27
1986;313;60;30-05-2019 20:27:27
1986;318;40;30-05-2019 20:27:27
1986;322;20;30-05-2019 20:27:27
1986;332;20;30-05-2019 20:27:27
1986;333;20;30-05-2019 20:27:27
1986;334;40;30-05-2019 20:27:27
1986;328;20;30-05-2019 20:27:27
1986;331;40;30-05-2019 20:27:27
1507;166;60;30-05-2019 20:43:27
1507;187;60;30-05-2019 20:43:27
1507;202;100;30-05-2019 20:43:27
1507;212;20;30-05-2019 20:43:27
1507;213;20;30-05-2019 20:43:27
1507;217;20;30-05-2019 20:43:27
1507;232;100;30-05-2019 20:43:27
1507;233;100;30-05-2019 20:43:27
1507;239;20;30-05-2019 20:43:27
1507;242;100;30-05-2019 20:43:27
1507;246;20;30-05-2019 20:43:27
1507;245;20;30-05-2019 20:43:27
1507;284;20;30-05-2019 20:43:27
1507;300;20;30-05-2019 20:43:27
1507;303;100;30-05-2019 20:43:27
1507;312;100;30-05-2019 20:43:27
1507;286;100;30-05-2019 20:43:27
1507;313;100;30-05-2019 20:43:27
1507;318;20;30-05-2019 20:43:27
1507;322;20;30-05-2019 20:43:27
1507;332;20;30-05-2019 20:43:27
1507;333;20;30-05-2019 20:43:27
1507;334;20;30-05-2019 20:43:27
1507;328;20;30-05-2019 20:43:27
1507;331;20;30-05-2019 20:43:27
1649;166;60;30-05-2019 20:44:31
1649;187;60;30-05-2019 20:44:31
1649;202;100;30-05-2019 20:44:31
1649;212;80;30-05-2019 20:44:31
1649;213;100;30-05-2019 20:44:31
1649;217;40;30-05-2019 20:44:31
1649;232;100;30-05-2019 20:44:31
1649;233;80;30-05-2019 20:44:31
1649;239;20;30-05-2019 20:44:31
1649;242;40;30-05-2019 20:44:31
1649;246;20;30-05-2019 20:44:31
1649;245;20;30-05-2019 20:44:31
1649;284;20;30-05-2019 20:44:31
1649;300;20;30-05-2019 20:44:31
1649;303;80;30-05-2019 20:44:31
1649;312;80;30-05-2019 20:44:31
1649;286;100;30-05-2019 20:44:31
1649;313;40;30-05-2019 20:44:31
1649;318;20;30-05-2019 20:44:31
1649;322;100;30-05-2019 20:44:31
1649;332;40;30-05-2019 20:44:31
1649;333;20;30-05-2019 20:44:31
1649;334;20;30-05-2019 20:44:31
1649;328;20;30-05-2019 20:44:31
1649;331;40;30-05-2019 20:44:31
1369;166;20;30-05-2019 20:50:48
1369;187;20;30-05-2019 20:50:48
1369;202;80;30-05-2019 20:50:48
1369;212;80;30-05-2019 20:50:48
1369;213;100;30-05-2019 20:50:48
1369;217;100;30-05-2019 20:50:48
1369;232;100;30-05-2019 20:50:48
1369;233;60;30-05-2019 20:50:48
1369;239;60;30-05-2019 20:50:48
1369;242;80;30-05-2019 20:50:48
1369;246;60;30-05-2019 20:50:48
1369;245;20;30-05-2019 20:50:48
1369;284;100;30-05-2019 20:50:48
1369;300;20;30-05-2019 20:50:48
1369;303;100;30-05-2019 20:50:48
1369;312;80;30-05-2019 20:50:48
1369;286;60;30-05-2019 20:50:48
1369;313;60;30-05-2019 20:50:48
1369;318;20;30-05-2019 20:50:48
1369;322;20;30-05-2019 20:50:48
1369;332;20;30-05-2019 20:50:48
1369;333;40;30-05-2019 20:50:48
1369;334;80;30-05-2019 20:50:48
1369;328;20;30-05-2019 20:50:48
1369;331;80;30-05-2019 20:50:48
1803;166;40;30-05-2019 20:58:51
1803;187;40;30-05-2019 20:58:51
1803;202;60;30-05-2019 20:58:51
1803;212;60;30-05-2019 20:58:51
1803;213;60;30-05-2019 20:58:51
1803;217;20;30-05-2019 20:58:51
1803;232;60;30-05-2019 20:58:51
1803;233;20;30-05-2019 20:58:51
1803;239;20;30-05-2019 20:58:51
1803;242;20;30-05-2019 20:58:51
1803;246;20;30-05-2019 20:58:51
1803;245;20;30-05-2019 20:58:51
1803;284;60;30-05-2019 20:58:51
1803;300;20;30-05-2019 20:58:51
1803;303;40;30-05-2019 20:58:51
1803;312;60;30-05-2019 20:58:51
1803;286;20;30-05-2019 20:58:51
1803;313;60;30-05-2019 20:58:51
1803;318;20;30-05-2019 20:58:51
1803;322;60;30-05-2019 20:58:51
1803;332;20;30-05-2019 20:58:51
1803;333;20;30-05-2019 20:58:51
1803;334;20;30-05-2019 20:58:51
1803;328;20;30-05-2019 20:58:51
1803;331;40;30-05-2019 20:58:51
1250;166;20;30-05-2019 21:15:55
1250;187;20;30-05-2019 21:15:55
1250;202;80;30-05-2019 21:15:55
1250;212;40;30-05-2019 21:15:55
1250;213;20;30-05-2019 21:15:55
1250;217;60;30-05-2019 21:15:55
1250;232;100;30-05-2019 21:15:55
1250;233;20;30-05-2019 21:15:55
1250;239;60;30-05-2019 21:15:55
1250;242;20;30-05-2019 21:15:55
1250;246;80;30-05-2019 21:15:55
1250;245;20;30-05-2019 21:15:55
1250;284;20;30-05-2019 21:15:55
1250;300;20;30-05-2019 21:15:55
1250;303;20;30-05-2019 21:15:55
1250;312;20;30-05-2019 21:15:55
1250;286;100;30-05-2019 21:15:55
1250;313;60;30-05-2019 21:15:55
1250;318;60;30-05-2019 21:15:55
1250;322;20;30-05-2019 21:15:55
1250;332;20;30-05-2019 21:15:55
1250;333;20;30-05-2019 21:15:55
1250;334;20;30-05-2019 21:15:55
1250;328;20;30-05-2019 21:15:55
1250;331;40;30-05-2019 21:15:55
1983;166;80;30-05-2019 21:32:13
1983;187;80;30-05-2019 21:32:13
1983;202;100;30-05-2019 21:32:13
1983;212;80;30-05-2019 21:32:13
1983;213;80;30-05-2019 21:32:13
1983;217;80;30-05-2019 21:32:13
1983;232;100;30-05-2019 21:32:13
1983;233;80;30-05-2019 21:32:13
1983;239;60;30-05-2019 21:32:13
1983;242;60;30-05-2019 21:32:13
1983;246;60;30-05-2019 21:32:13
1983;245;60;30-05-2019 21:32:13
1983;284;60;30-05-2019 21:32:13
1983;300;60;30-05-2019 21:32:13
1983;303;100;30-05-2019 21:32:13
1983;312;100;30-05-2019 21:32:13
1983;286;80;30-05-2019 21:32:13
1983;313;60;30-05-2019 21:32:13
1983;318;40;30-05-2019 21:32:13
1983;322;60;30-05-2019 21:32:13
1983;332;60;30-05-2019 21:32:13
1983;333;60;30-05-2019 21:32:13
1983;334;40;30-05-2019 21:32:13
1983;328;40;30-05-2019 21:32:13
1983;331;40;30-05-2019 21:32:13
1305;166;40;30-05-2019 21:35:02
1305;187;40;30-05-2019 21:35:02
1305;202;40;30-05-2019 21:35:02
1305;212;100;30-05-2019 21:35:02
1305;213;80;30-05-2019 21:35:02
1305;217;100;30-05-2019 21:35:02
1305;232;100;30-05-2019 21:35:02
1305;233;60;30-05-2019 21:35:02
1305;239;60;30-05-2019 21:35:02
1305;242;80;30-05-2019 21:35:02
1305;246;60;30-05-2019 21:35:02
1305;245;60;30-05-2019 21:35:02
1305;284;20;30-05-2019 21:35:02
1305;300;20;30-05-2019 21:35:02
1305;303;60;30-05-2019 21:35:02
1305;312;60;30-05-2019 21:35:02
1305;286;40;30-05-2019 21:35:02
1305;313;60;30-05-2019 21:35:02
1305;318;20;30-05-2019 21:35:02
1305;322;100;30-05-2019 21:35:02
1305;332;40;30-05-2019 21:35:02
1305;333;60;30-05-2019 21:35:02
1305;334;20;30-05-2019 21:35:02
1305;328;20;30-05-2019 21:35:02
1305;331;100;30-05-2019 21:35:02
1798;166;60;30-05-2019 21:41:10
1798;187;60;30-05-2019 21:41:10
1798;202;20;30-05-2019 21:41:10
1798;212;20;30-05-2019 21:41:10
1798;213;20;30-05-2019 21:41:10
1798;217;100;30-05-2019 21:41:10
1798;232;20;30-05-2019 21:41:10
1798;233;40;30-05-2019 21:41:10
1798;239;60;30-05-2019 21:41:10
1798;242;40;30-05-2019 21:41:10
1798;246;80;30-05-2019 21:41:10
1798;245;100;30-05-2019 21:41:10
1798;284;40;30-05-2019 21:41:10
1798;300;100;30-05-2019 21:41:10
1798;303;20;30-05-2019 21:41:10
1798;312;20;30-05-2019 21:41:10
1798;286;60;30-05-2019 21:41:10
1798;313;60;30-05-2019 21:41:10
1798;318;100;30-05-2019 21:41:10
1798;322;20;30-05-2019 21:41:10
1798;332;40;30-05-2019 21:41:10
1798;333;100;30-05-2019 21:41:10
1798;334;40;30-05-2019 21:41:10
1798;328;40;30-05-2019 21:41:10
1798;331;40;30-05-2019 21:41:10
1963;166;20;30-05-2019 21:45:59
1963;187;20;30-05-2019 21:45:59
1963;202;100;30-05-2019 21:45:59
1963;212;80;30-05-2019 21:45:59
1963;213;60;30-05-2019 21:45:59
1963;217;40;30-05-2019 21:45:59
1963;232;60;30-05-2019 21:45:59
1963;233;80;30-05-2019 21:45:59
1963;239;20;30-05-2019 21:45:59
1963;242;40;30-05-2019 21:45:59
1963;246;20;30-05-2019 21:45:59
1963;245;60;30-05-2019 21:45:59
1963;284;80;30-05-2019 21:45:59
1963;300;20;30-05-2019 21:45:59
1963;303;40;30-05-2019 21:45:59
1963;312;80;30-05-2019 21:45:59
1963;286;20;30-05-2019 21:45:59
1963;313;20;30-05-2019 21:45:59
1963;318;60;30-05-2019 21:45:59
1963;322;80;30-05-2019 21:45:59
1963;332;20;30-05-2019 21:45:59
1963;333;20;30-05-2019 21:45:59
1963;334;20;30-05-2019 21:45:59
1963;328;20;30-05-2019 21:45:59
1963;331;40;30-05-2019 21:45:59
1626;166;20;30-05-2019 22:02:11
1626;187;20;30-05-2019 22:02:11
1626;202;60;30-05-2019 22:02:11
1626;212;60;30-05-2019 22:02:11
1626;213;80;30-05-2019 22:02:11
1626;217;60;30-05-2019 22:02:11
1626;232;80;30-05-2019 22:02:11
1626;233;20;30-05-2019 22:02:11
1626;239;20;30-05-2019 22:02:11
1626;242;20;30-05-2019 22:02:11
1626;246;20;30-05-2019 22:02:11
1626;245;20;30-05-2019 22:02:11
1626;284;20;30-05-2019 22:02:11
1626;300;20;30-05-2019 22:02:11
1626;303;100;30-05-2019 22:02:11
1626;312;80;30-05-2019 22:02:11
1626;286;80;30-05-2019 22:02:11
1626;313;20;30-05-2019 22:02:11
1626;318;20;30-05-2019 22:02:11
1626;322;80;30-05-2019 22:02:11
1626;332;20;30-05-2019 22:02:11
1626;333;20;30-05-2019 22:02:11
1626;334;20;30-05-2019 22:02:11
1626;328;20;30-05-2019 22:02:11
1626;331;40;30-05-2019 22:02:11
1682;166;60;30-05-2019 22:06:29
1682;187;60;30-05-2019 22:06:29
1682;202;100;30-05-2019 22:06:29
1682;212;80;30-05-2019 22:06:29
1682;213;80;30-05-2019 22:06:29
1682;217;100;30-05-2019 22:06:29
1682;232;80;30-05-2019 22:06:29
1682;233;80;30-05-2019 22:06:29
1682;239;20;30-05-2019 22:06:29
1682;242;60;30-05-2019 22:06:29
1682;246;40;30-05-2019 22:06:29
1682;245;20;30-05-2019 22:06:29
1682;284;60;30-05-2019 22:06:29
1682;300;20;30-05-2019 22:06:29
1682;303;100;30-05-2019 22:06:29
1682;312;100;30-05-2019 22:06:29
1682;286;80;30-05-2019 22:06:29
1682;313;60;30-05-2019 22:06:29
1682;318;20;30-05-2019 22:06:29
1682;322;80;30-05-2019 22:06:29
1682;332;20;30-05-2019 22:06:29
1682;333;20;30-05-2019 22:06:29
1682;334;60;30-05-2019 22:06:29
1682;328;20;30-05-2019 22:06:29
1682;331;60;30-05-2019 22:06:29
1621;166;100;30-05-2019 23:04:03
1621;187;100;30-05-2019 23:04:03
1621;202;100;30-05-2019 23:04:03
1621;212;100;30-05-2019 23:04:03
1621;213;100;30-05-2019 23:04:03
1621;217;60;30-05-2019 23:04:03
1621;232;80;30-05-2019 23:04:03
1621;233;20;30-05-2019 23:04:03
1621;239;20;30-05-2019 23:04:03
1621;242;60;30-05-2019 23:04:03
1621;246;20;30-05-2019 23:04:03
1621;245;20;30-05-2019 23:04:03
1621;284;20;30-05-2019 23:04:03
1621;300;20;30-05-2019 23:04:03
1621;303;100;30-05-2019 23:04:03
1621;312;100;30-05-2019 23:04:03
1621;286;60;30-05-2019 23:04:03
1621;313;20;30-05-2019 23:04:03
1621;318;20;30-05-2019 23:04:03
1621;322;100;30-05-2019 23:04:03
1621;332;20;30-05-2019 23:04:03
1621;333;20;30-05-2019 23:04:03
1621;334;20;30-05-2019 23:04:03
1621;328;20;30-05-2019 23:04:03
1621;331;20;30-05-2019 23:04:03
1581;166;60;30-05-2019 23:15:26
1581;187;60;30-05-2019 23:15:26
1581;202;80;30-05-2019 23:15:26
1581;212;80;30-05-2019 23:15:26
1581;213;100;30-05-2019 23:15:26
1581;217;100;30-05-2019 23:15:26
1581;232;100;30-05-2019 23:15:26
1581;233;80;30-05-2019 23:15:26
1581;239;40;30-05-2019 23:15:26
1581;242;80;30-05-2019 23:15:26
1581;246;100;30-05-2019 23:15:26
1581;245;20;30-05-2019 23:15:26
1581;284;20;30-05-2019 23:15:26
1581;300;20;30-05-2019 23:15:26
1581;303;100;30-05-2019 23:15:26
1581;312;100;30-05-2019 23:15:26
1581;286;100;30-05-2019 23:15:26
1581;313;60;30-05-2019 23:15:26
1581;318;20;30-05-2019 23:15:26
1581;322;100;30-05-2019 23:15:26
1581;332;20;30-05-2019 23:15:26
1581;333;20;30-05-2019 23:15:26
1581;334;60;30-05-2019 23:15:26
1581;328;20;30-05-2019 23:15:26
1581;331;80;30-05-2019 23:15:26
1214;166;20;30-05-2019 23:18:35
1214;187;20;30-05-2019 23:18:35
1214;202;80;30-05-2019 23:18:35
1214;212;20;30-05-2019 23:18:35
1214;213;20;30-05-2019 23:18:35
1214;217;20;30-05-2019 23:18:35
1214;232;20;30-05-2019 23:18:35
1214;233;20;30-05-2019 23:18:35
1214;239;20;30-05-2019 23:18:35
1214;242;20;30-05-2019 23:18:35
1214;246;80;30-05-2019 23:18:35
1214;245;20;30-05-2019 23:18:35
1214;284;80;30-05-2019 23:18:35
1214;300;20;30-05-2019 23:18:35
1214;303;80;30-05-2019 23:18:35
1214;312;80;30-05-2019 23:18:35
1214;286;80;30-05-2019 23:18:35
1214;313;80;30-05-2019 23:18:35
1214;318;20;30-05-2019 23:18:35
1214;322;80;30-05-2019 23:18:35
1214;332;80;30-05-2019 23:18:35
1214;333;80;30-05-2019 23:18:35
1214;334;80;30-05-2019 23:18:35
1214;328;80;30-05-2019 23:18:35
1214;331;80;30-05-2019 23:18:35
1607;166;40;31-05-2019 00:22:41
1607;187;40;31-05-2019 00:22:41
1607;202;80;31-05-2019 00:22:41
1607;212;60;31-05-2019 00:22:41
1607;213;60;31-05-2019 00:22:41
1607;217;20;31-05-2019 00:22:41
1607;232;100;31-05-2019 00:22:41
1607;233;20;31-05-2019 00:22:41
1607;239;20;31-05-2019 00:22:41
1607;242;20;31-05-2019 00:22:41
1607;246;60;31-05-2019 00:22:41
1607;245;20;31-05-2019 00:22:41
1607;284;100;31-05-2019 00:22:41
1607;300;20;31-05-2019 00:22:41
1607;303;100;31-05-2019 00:22:41
1607;312;100;31-05-2019 00:22:41
1607;286;100;31-05-2019 00:22:41
1607;313;20;31-05-2019 00:22:41
1607;318;20;31-05-2019 00:22:41
1607;322;20;31-05-2019 00:22:41
1607;332;20;31-05-2019 00:22:41
1607;333;20;31-05-2019 00:22:41
1607;334;20;31-05-2019 00:22:41
1607;328;20;31-05-2019 00:22:41
1607;331;20;31-05-2019 00:22:41
1667;166;60;31-05-2019 01:36:41
1667;187;60;31-05-2019 01:36:41
1667;202;60;31-05-2019 01:36:41
1667;212;100;31-05-2019 01:36:41
1667;213;100;31-05-2019 01:36:41
1667;217;60;31-05-2019 01:36:41
1667;232;100;31-05-2019 01:36:41
1667;233;80;31-05-2019 01:36:41
1667;239;20;31-05-2019 01:36:41
1667;242;40;31-05-2019 01:36:41
1667;246;20;31-05-2019 01:36:41
1667;245;20;31-05-2019 01:36:41
1667;284;100;31-05-2019 01:36:41
1667;300;20;31-05-2019 01:36:41
1667;303;100;31-05-2019 01:36:41
1667;312;100;31-05-2019 01:36:41
1667;286;100;31-05-2019 01:36:41
1667;313;100;31-05-2019 01:36:41
1667;318;60;31-05-2019 01:36:41
1667;322;100;31-05-2019 01:36:41
1667;332;40;31-05-2019 01:36:41
1667;333;20;31-05-2019 01:36:41
1667;334;20;31-05-2019 01:36:41
1667;328;60;31-05-2019 01:36:41
1667;331;40;31-05-2019 01:36:41
1230;166;20;31-05-2019 01:36:58
1230;187;20;31-05-2019 01:36:58
1230;202;20;31-05-2019 01:36:58
1230;212;40;31-05-2019 01:36:58
1230;213;40;31-05-2019 01:36:58
1230;217;40;31-05-2019 01:36:58
1230;232;20;31-05-2019 01:36:58
1230;233;40;31-05-2019 01:36:58
1230;239;20;31-05-2019 01:36:58
1230;242;40;31-05-2019 01:36:58
1230;246;40;31-05-2019 01:36:58
1230;245;60;31-05-2019 01:36:58
1230;284;40;31-05-2019 01:36:58
1230;300;60;31-05-2019 01:36:58
1230;303;60;31-05-2019 01:36:58
1230;312;20;31-05-2019 01:36:58
1230;286;20;31-05-2019 01:36:58
1230;313;40;31-05-2019 01:36:58
1230;318;60;31-05-2019 01:36:58
1230;322;40;31-05-2019 01:36:58
1230;332;60;31-05-2019 01:36:58
1230;333;60;31-05-2019 01:36:58
1230;334;20;31-05-2019 01:36:58
1230;328;60;31-05-2019 01:36:58
1230;331;60;31-05-2019 01:36:58
1451;166;80;31-05-2019 02:00:17
1451;187;80;31-05-2019 02:00:17
1451;202;80;31-05-2019 02:00:17
1451;212;100;31-05-2019 02:00:17
1451;213;100;31-05-2019 02:00:17
1451;217;80;31-05-2019 02:00:17
1451;232;80;31-05-2019 02:00:17
1451;233;80;31-05-2019 02:00:17
1451;239;40;31-05-2019 02:00:17
1451;242;60;31-05-2019 02:00:17
1451;246;60;31-05-2019 02:00:17
1451;245;20;31-05-2019 02:00:17
1451;284;80;31-05-2019 02:00:17
1451;300;60;31-05-2019 02:00:17
1451;303;100;31-05-2019 02:00:17
1451;312;100;31-05-2019 02:00:17
1451;286;40;31-05-2019 02:00:17
1451;313;40;31-05-2019 02:00:17
1451;318;20;31-05-2019 02:00:17
1451;322;100;31-05-2019 02:00:17
1451;332;40;31-05-2019 02:00:17
1451;333;20;31-05-2019 02:00:17
1451;334;60;31-05-2019 02:00:17
1451;328;40;31-05-2019 02:00:17
1451;331;40;31-05-2019 02:00:17
1443;166;100;31-05-2019 04:02:11
1443;187;100;31-05-2019 04:02:11
1443;202;100;31-05-2019 04:02:11
1443;212;80;31-05-2019 04:02:11
1443;213;40;31-05-2019 04:02:11
1443;217;60;31-05-2019 04:02:11
1443;232;80;31-05-2019 04:02:11
1443;233;80;31-05-2019 04:02:11
1443;239;100;31-05-2019 04:02:11
1443;242;100;31-05-2019 04:02:11
1443;246;40;31-05-2019 04:02:11
1443;245;60;31-05-2019 04:02:11
1443;284;100;31-05-2019 04:02:11
1443;300;20;31-05-2019 04:02:11
1443;303;100;31-05-2019 04:02:11
1443;312;100;31-05-2019 04:02:11
1443;286;40;31-05-2019 04:02:11
1443;313;40;31-05-2019 04:02:11
1443;318;20;31-05-2019 04:02:11
1443;322;20;31-05-2019 04:02:11
1443;332;60;31-05-2019 04:02:11
1443;333;20;31-05-2019 04:02:11
1443;334;20;31-05-2019 04:02:11
1443;328;40;31-05-2019 04:02:11
1443;331;80;31-05-2019 04:02:11
1565;166;20;31-05-2019 06:11:25
1565;187;20;31-05-2019 06:11:25
1565;202;60;31-05-2019 06:11:25
1565;212;80;31-05-2019 06:11:25
1565;213;100;31-05-2019 06:11:25
1565;217;100;31-05-2019 06:11:25
1565;232;100;31-05-2019 06:11:25
1565;233;20;31-05-2019 06:11:25
1565;239;20;31-05-2019 06:11:25
1565;242;40;31-05-2019 06:11:25
1565;246;20;31-05-2019 06:11:25
1565;245;20;31-05-2019 06:11:25
1565;284;20;31-05-2019 06:11:25
1565;300;20;31-05-2019 06:11:25
1565;303;100;31-05-2019 06:11:25
1565;312;100;31-05-2019 06:11:25
1565;286;80;31-05-2019 06:11:25
1565;313;80;31-05-2019 06:11:25
1565;318;20;31-05-2019 06:11:25
1565;322;20;31-05-2019 06:11:25
1565;332;20;31-05-2019 06:11:25
1565;333;20;31-05-2019 06:11:25
1565;334;20;31-05-2019 06:11:25
1565;328;20;31-05-2019 06:11:25
1565;331;40;31-05-2019 06:11:25
